external_id,type,name,winery_name,storage_area,size,vintage,price,info,quantity,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
,RED,Guado al Tasso Antinori,Guado al Tasso Antinori,,BOTTLE,2020.0,22000.0,,50,,Tenuta Guado al Tasso Matarocchio,Antinori,wine_01gzr4ksswxb1ke92qa2sv7v67,1415698.0,42.36725
,RED,Luce Della Vite Frescobaldi,Luce Della Vite Frescobaldi,,BOTTLE,2016.0,24000.0,,50,,Tenuta Frescobaldi di Castiglioni,Frescobaldi,wine_01gzr4ksh42egc1drg4x85mf2z,6811527.0,33.411903
,RED,Biserno (Cab. F.–Mer.–Cab. S.–Petit Verdot) Tenuta di Biserno Lodovico Antinori,Biserno (Cab. F.–Mer.–Cab. S.–Petit Verdot) Tenuta di Biserno Lodovico Antinori,,BOTTLE,2019.0,25000.0,,50,,Il Pino di Biserno,Biserno,wine_01gzr4ktfgp9e2x9h8da6w61wy,,79.25334
,RED,Dedicato a Walter (Cabernet Franc) Poggio al Tesoro,Dedicato a Walter (Cabernet Franc) Poggio al Tesoro,,BOTTLE,2015.0,27000.0,,50,,Dedicato a Walter Bolgheri Superiore,Poggio Al Tesoro,wine_01gzr4ksdgh54v8hf7ph1gh46z,1420000.0,51.746063
,RED,Sassicaia (Cab. Sauv.–Cab. Franc) Tenuta San Guido,Sassicaia (Cab. Sauv.–Cab. Franc) Tenuta San Guido,,BOTTLE,2019.0,41000.0,,50,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,5078.0,44.910614
,RED,Ornellaia (Cab. Sauv.– Mer.–Cab. F.–Petit Verdot) Tenuta dell'Ornellaia,Ornellaia (Cab. Sauv.– Mer.–Cab. F.–Petit Verdot) Tenuta dell'Ornellaia,,BOTTLE,2019.0,37000.0,,50,,Ornellaia,Ornellaia,wine_01hfvgk1q39g2jv68bzta79nbe,,41.25741
,RED,Ornellaia (Cab. Sauv.– Mer.–Cab. F.–Petit Verdot) Tenuta dell'Ornellaia,Ornellaia (Cab. Sauv.– Mer.–Cab. F.–Petit Verdot) Tenuta dell'Ornellaia,,BOTTLE,2020.0,37000.0,,50,,Ornellaia,Ornellaia,wine_01hfvgk1q39g2jv68bzta79nbe,,41.25741
,RED,"Chianti Classico Vigneto ""Bellavista"" Castello di Ama","Chianti Classico Vigneto ""Bellavista"" Castello di Ama",,BOTTLE,2015.0,32000.0,,50,,Vigneto Bellavista Chianti Classico,Castello di Ama,wine_01gzr4kss5z5bbr4hnsrf4t5b8,1647685.0,50.386387
,RED,"Chianti Classico Vigneto ""La Casuccia"" Castello di Ama","Chianti Classico Vigneto ""La Casuccia"" Castello di Ama",,BOTTLE,2013.0,32000.0,,50,,Vigneto La Casuccia Chianti Classico Gran Selezione,Castello di Ama,wine_01gzr4kss5r52yc8xcfn7xh7qj,1180658.0,47.69981
,WHITE,Palazzi Tenuta di Trinoro,Palazzi Tenuta di Trinoro,,BOTTLE,2015.0,39000.0,,50,,Bianco di Trinoro,Tenuta di Trinoro,wine_01gzr4kt81tmc3ctvxqtct4x2m,,47.921947
,RED,Massetino Tenuta dell'Ornellaia,Massetino Tenuta dell'Ornellaia,,BOTTLE,2020.0,58000.0,,50,,Tenuta Mascontina Groppello Garda Classico,Masserino,wine_01gzr4kt7p1v3b8n84zmyvxj9q,,30.39212
,ROSE,Solaia Antinori,Solaia Antinori,,BOTTLE,2020.0,58500.0,,50,,Rosé Antinori,Antinori,wine_01gzr4kssx990msrxftqf4mwhe,2563562.0,33.131977
,ROSE,Solaia Antinori,Solaia Antinori,,BOTTLE,2019.0,56000.0,,50,,Rosé Antinori,Antinori,wine_01gzr4kssx990msrxftqf4mwhe,2563562.0,33.131977
,ROSE,Solaia Antinori,Solaia Antinori,,BOTTLE,2015.0,70000.0,,50,,Rosé Antinori,Antinori,wine_01gzr4kssx990msrxftqf4mwhe,2563562.0,33.131977
,ROSE,Solaia Antinori,Solaia Antinori,,BOTTLE,2010.0,59000.0,,50,,Rosé Antinori,Antinori,wine_01gzr4kssx990msrxftqf4mwhe,2563562.0,33.131977
,ROSE,Matarocchio Antinori,Matarocchio Antinori,,BOTTLE,2017.0,75000.0,,50,,Rosé Antinori,Antinori,wine_01gzr4kssx990msrxftqf4mwhe,2563562.0,33.131977
,RED,Lodovico Tenuta Di Biserno,Lodovico Tenuta Di Biserno,,BOTTLE,2019.0,120000.0,,50,,Lodovico,Biserno,wine_01h0my5sr74yzfbj0q7yfkkmg7,,44.383354
,RED,Masseto (Merlot) Tenuta dell'Ornellaia,Masseto (Merlot) Tenuta dell'Ornellaia,,BOTTLE,2017.0,120000.0,,50,,Masseto,Masseto,wine_01hfv4gwtds4hbaabqffvmwyyp,,34.693897
,RED,Masseto (Merlot) Tenuta dell'Ornellaia,Masseto (Merlot) Tenuta dell'Ornellaia,,BOTTLE,2018.0,120000.0,,50,,Masseto,Masseto,wine_01hfv4gwtds4hbaabqffvmwyyp,,34.693897
,RED,Masseto (Merlot) Tenuta dell'Ornellaia,Masseto (Merlot) Tenuta dell'Ornellaia,,BOTTLE,2019.0,135000.0,,50,,Masseto,Masseto,wine_01hfv4gwtds4hbaabqffvmwyyp,,34.693897
,RED,Montiano (Merlot) Cotarella,Montiano (Merlot) Cotarella,,BOTTLE,2019.0,14500.0,,50,,Montiano,Cotarella,wine_01gzr4ktvv996ctebcg07w2w3t,,39.853325
,RED,Gutturnio Riserva Tenuta Pozzolo,Gutturnio Riserva Tenuta Pozzolo,,BOTTLE,2019.0,2700.0,,50,,Gutturnio Riserva,Pozzolo,wine_01hcwsykxc6a7s7z6xwnxakten,,42.45447
,RED,Cumaro Rosso Conero Riserva (Montepulciano) Umani Ronchi,Cumaro Rosso Conero Riserva (Montepulciano) Umani Ronchi,,BOTTLE,2018.0,4800.0,,50,,Cùmaro Conero Riserva,Umani Ronchi,wine_01gzr4kt6y85rz65yhd1c6wx1e,,55.58512
,RED,Pelago (Cab. Sauv–Montepulciano–Merlot) Umani Ronchi,Pelago (Cab. Sauv–Montepulciano–Merlot) Umani Ronchi,,BOTTLE,2018.0,6500.0,,50,,Pelago Marche Rosso,Umani Ronchi,wine_01gzr4ktsxpkg24amr15814y8x,,45.195663
,RED,Mossone (Merlot) Stefano Antonucci,Mossone (Merlot) Stefano Antonucci,,BOTTLE,2018.0,9000.0,,50,,Mossone,Azienda Santa Barbara - Stefano Antonucci,wine_01gzr4ksqqvvpe7zfap6ewmv8a,2542844.0,35.289207
,RED,"Primitivo di Manduria ""Rosso di Vespa” Bruno Vespa","Primitivo di Manduria ""Rosso di Vespa” Bruno Vespa",,BOTTLE,2021.0,3200.0,,50,,Il Rosso dei Vespa Primitivo di Manduria,Vespa,wine_01h0my5sjat0va60rhms3m59s8,,81.876305
,RED,"Primitivo di Manduria “Raccontami"" Bruno Vespa","Primitivo di Manduria “Raccontami"" Bruno Vespa",,BOTTLE,2019.0,6000.0,,50,,Raccontami Primitivo di Manduria,Vespa,wine_01h0qzm023mh9s9jjd32spm5nn,,50.432724
,RED,Harmonium (Nero d'Avola) Firriato,Harmonium (Nero d'Avola) Firriato,,BOTTLE,2018.0,4900.0,,50,,Harmonium Nero d''Avola,Firriato,wine_01h0qzm14pzd1ph8rcr79nwbf5,,38.72027
,RED,Reseca (Nerello mascalese) Gulfi,Reseca (Nerello mascalese) Gulfi,,BOTTLE,2015.0,5100.0,,50,,Reseca,Gulfi,wine_01gzr4kths8ytbymxznp09befv,,33.17463
,WHITE,Pino' (Pinot nero) Gulfi,Pino' (Pinot nero) Gulfi,,BOTTLE,2015.0,11500.0,,50,,Pinot Gris,Pino,wine_01hcw4dg6y7bwmg68jz2h3y8j9,,43.981113
,RED,Etna Rosso Munjebel Frank Cornlissen,Etna Rosso Munjebel Frank Cornlissen,,BOTTLE,2021.0,7700.0,,50,,MunJebel Rosso,Frank Cornelissen,wine_01h0qzm1bwdqt9nfpb5qxwyvps,,48.83441
,RED,Syrah Maroccoli Planeta,Syrah Maroccoli Planeta,,BOTTLE,2018.0,6000.0,,50,,Maroccoli Syrah,Planeta,wine_01gzr4kssa0d01856gqtswwq77,4994.0,41.95378
,RED,Santa Cecilia (Nero d'avola) Planeta,Santa Cecilia (Nero d'avola) Planeta,,BOTTLE,2018.0,6000.0,,50,,Santa Cecilia Nero d''Avola,Planeta,wine_01gzr4kssa7297yvqc3y3x7kjb,5002.0,40.260498
,RED,Terre Brune (Carignano del Sulcis) Santadi,Terre Brune (Carignano del Sulcis) Santadi,,BOTTLE,2018.0,9500.0,,50,,Terre Brune Superiore Carignano del Sulcis,Santadi,wine_01gzr4ksd5hs1kypzwwahstsxb,17998.0,52.243446
,DESSERT,Turriga (Cannonau-Carignano) Argiolas,Turriga (Cannonau-Carignano) Argiolas,,BOTTLE,2018.0,15000.0,,50,,Antonio Argiolas 100 Cannonau di Sardegna Passito,Argiolas,wine_01gzr4ksrx8ny2qnjk1jhdwf05,9056493.0,34.507812
,WHITE,Bourgogne Terres de Famille Domaine de la Vougeraie,Bourgogne Terres de Famille Domaine de la Vougeraie,,BOTTLE,2020.0,6800.0,,50,,Chardonnay Terres de Famille,Domaine de la Vougeraie,wine_01h0qzm2hsqakz4egw9tcf8x0m,,47.187138
,RED,Bourgogne Hautes Cotes De Beaune Domaine Lucien Jacob,Bourgogne Hautes Cotes De Beaune Domaine Lucien Jacob,,BOTTLE,2019.0,9500.0,,50,,Bourgogne Hautes-Côtes de Beaune,Domaine Lucien Jacob,wine_01h0my5swfx863trys48d929qs,,47.245026
,RED,Volnay 1er Cru Robardelle Reyane & Pascal Bouley,Volnay 1er Cru Robardelle Reyane & Pascal Bouley,,BOTTLE,2019.0,11500.0,,50,,Volnay 1er Cru ''Robardelle'',Domaine Réyane et Pascal Bouley,wine_01harvcmcqyfpc5svnb9tv8fe4,,52.39176
,RED,Pommard Reyane & Pascal Bouley,Pommard Reyane & Pascal Bouley,,BOTTLE,2019.0,11500.0,,50,,Pommard,Domaine Réyane et Pascal Bouley,wine_01harvcm2zw2nwy4gkqejg8xye,,38.95478
,RED,Pommard Chanson,Pommard Chanson,,BOTTLE,2021.0,13000.0,,50,,Pommard,Chanson,wine_01gzr4ktkqjpms3cqysfeyt2kp,,28.03709
,RED,Nuits-Saint-Georges Chanson,Nuits-Saint-Georges Chanson,,BOTTLE,2017.0,11200.0,,50,,Nuits-Saint-Georges,Chanson,wine_01gzr4ktkq0n3z684qjkvgyj3w,,34.90476
,RED,Nuits-Saint-Georges Aurelien Verdet,Nuits-Saint-Georges Aurelien Verdet,,BOTTLE,2019.0,14000.0,,50,,Nuits-Saint-Georges,Aurélien Verdet,wine_01havwee2bw4czc2fkw8bg6nme,,50.34592
,RED,Morey Saint Denis Aurelien Verdet,Morey Saint Denis Aurelien Verdet,,BOTTLE,2019.0,16000.0,,50,,Morey-Saint-Denis,Aurélien Verdet,wine_01hcwvb3khkjxhcvnbvq1b8mdh,,53.129654
,RED,Volnay 1er Cru Fremiets Marchand Tawse,Volnay 1er Cru Fremiets Marchand Tawse,,BOTTLE,2018.0,21000.0,,50,,Volnay 1er Cru ''Fremiets'',Domaine Tawse,wine_01hawwcxndk7tcd8yhedb4cq6x,,39.316204
,RED,Le Corton Grand Cru Bouchard,Le Corton Grand Cru Bouchard,,BOTTLE,2016.0,37500.0,,50,,Corton Grand Cru,Château Corton C,wine_01gzr4ktxd6pjhcqwtd2henhth,,28.3615
,RED,Bonnes Mares Grand Cru Lucien de Moine,Bonnes Mares Grand Cru Lucien de Moine,,BOTTLE,2015.0,83000.0,,50,,Bonnes-Mares Grand Cru,Lucien le Moine,wine_01h0r2pp6qc07hsx8fgqhkgaqh,,49.388683
,RED,Nuits St. Georges 1er Cru Domaine Des Perdrix,Nuits St. Georges 1er Cru Domaine Des Perdrix,,BOTTLE,2013.0,25000.0,,50,,Nuits-Saint-Georges  Aux Perdrix Premier Cru,Domaine des Perdrix,wine_01h4pmmgj4gywhcb38aqmmk9wb,,40.802143
,RED,Chorey les Beaune LeRoy,Chorey les Beaune LeRoy,,BOTTLE,1999.0,1.7,,50,,Chorey-lès-Beaune,Château de Chorey,wine_01hawwcxqams5jbfj1p84ef4rm,,34.405724
,RED,Vacqueyras Le Village Montirius,Vacqueyras Le Village Montirius,,BOTTLE,2020.0,5000.0,,50,,Le Village Vacqueyras,Montirius,wine_01gzr4ktvyw9ns9whe0403abb1,,43.443848
,RED,Chateauneuf-du-Pape Clos de L'oratoire,Chateauneuf-du-Pape Clos de L'oratoire,,BOTTLE,2020.0,12000.0,,50,,Châteauneuf-du-Pape,Le Clos de la Font du Pape,wine_01h0r2pp62gdys6r0qygyebyq8,,39.82927
,RED,Cote-Rotie' Domanie Burgaud,Cote-Rotie' Domanie Burgaud,,BOTTLE,2017.0,17000.0,,50,,Côte-Rôtie,Bernard Burgaud,wine_01harvcmbbbe9rxzfpkqp0j6nz,,31.941536
,RED,Chateau Clarke Edmond de Rothschild,Chateau Clarke Edmond de Rothschild,,BOTTLE,2012.0,7500.0,,50,,Barons Edmond Benjamin de Rothschild Haut-Médoc,Baron Edmond de Rothschild,wine_01h4pmmgvxva17qvgssq31kcdm,,44.654373
,RED,Boidron St-Georges St-Emilion Chateau Calon,Boidron St-Georges St-Emilion Chateau Calon,,BOTTLE,2010.0,6000.0,,50,,Château Puy St. Georges Saint-Georges-Saint-Émilion,Château St. Georges,wine_01gzr4ksmz2g52zmt893k1chk7,2105161.0,52.60873
,RED,Chateau La Roque Famille Beaumartin,Chateau La Roque Famille Beaumartin,,BOTTLE,2017.0,9000.0,,50,,La Cupa Pin Saint Loup,Château La Roque,wine_01h0qzm2hcnrf7kdthw62mj11z,,28.110933
,RED,Malbec Alta Vista,Malbec Alta Vista,,BOTTLE,2020.0,4600.0,,50,,Alto Agrelo Grande Reserve Malbec,Alta Vista,wine_01harvcmf609em7sm99ff4ztkm,,38.390377
,WHITE,Merlot Castello di Buttrio,Merlot Castello di Buttrio,,BOTTLE,2019.0,12000.0,,50,,Torre Butria,Castello di Buttrio,wine_01h0my5t5asy59mdca6krha7sh,,41.972893
,RED,Merlot Vistorta Conte Brandolini,Merlot Vistorta Conte Brandolini,,BOTTLE,2013.0,13000.0,,50,,Il Vistorta Merlot,Conte Brandolini,wine_01gzr4kt3q8mp8305kt2cmh353,,44.62743
,RED,Braida Nuova Borgo Conventi,Braida Nuova Borgo Conventi,,BOTTLE,2013.0,8700.0,,50,,Braida Nuova,Borgo Conventi,wine_01gzr4kt5fecne1525skqy0xh1,,54.245613
,RED,"Valpolicella “Ripasso” Palazzo delle Torre"" Allegrini","Valpolicella “Ripasso” Palazzo delle Torre"" Allegrini",,BOTTLE,2019.0,10000.0,,50,,Palazzo della Torre,Allegrini,wine_01h0my5sa02ad24d2x408hzb0v,,44.55046
,RED,Valpolicella Ripasso Zenato,Valpolicella Ripasso Zenato,,BOTTLE,2018.0,12500.0,,50,,Ripassa Valpolicella Ripasso Superiore,Zenato,wine_01gzr4ksd1fnr67jf8jfan1y6x,1380075.0,36.898117
,DESSERT,Venegazzù della Casa Loredan Gasparini,Venegazzù della Casa Loredan Gasparini,,BOTTLE,2018.0,11000.0,,50,,Grappa di Venegazzù della Casa,Loredan Gasparini,wine_01gzr4kt32g0bzqah2377chwg7,,60.11898
,RED,Venegazzù Capo di Stato Loredan Gasparini,Venegazzù Capo di Stato Loredan Gasparini,,BOTTLE,2016.0,24000.0,,50,,Capo di Stato,Loredan Gasparini,wine_01gzr4kt32adfgha7rj4d20qxn,,62.259983
,DESSERT,Amarone della Valpolicella Allegrini,Amarone della Valpolicella Allegrini,,BOTTLE,2017.0,27000.0,,50,,Giovanni Allegrini Recioto della Valpolicella Classico,Allegrini,wine_01h0my5rf35drgdg7wae3513r1,,40.64833
,RED,Amarone Costasera Riserva Masi,Amarone Costasera Riserva Masi,,BOTTLE,2016.0,37000.0,,50,,Amarone della Valpolicella Classico Riserva Costasera,Masi,wine_01gzr4kt1x6ajfw8xnmfax6dmj,,30.237885
,RED,Blauburgunder Riserva Mazon Hofstätter,Blauburgunder Riserva Mazon Hofstätter,,BOTTLE,2019.0,17500.0,,50,,Mazon Riserva,J. Hofstätter,wine_01h0qzm1vf1xzamprrnxx0043s,,34.08167
,RED,"Blauburgunder Barthenau ""Vigna S.Urbano"" Hofstätter","Blauburgunder Barthenau ""Vigna S.Urbano"" Hofstätter",,BOTTLE,2013.0,29000.0,,50,,Barthenau Vigna S. Urbano,J. Hofstätter,wine_01h0b4rjgpder3smhfakv2fcdv,,41.579964
,RED,Lagrein Riserva Taber Cant. Bolzano,Lagrein Riserva Taber Cant. Bolzano,,BOTTLE,2018.0,19000.0,,50,,Lagrein Riserva Taber,Cantina Bolzano / Kellerei Bozen,wine_01h0my5rkg9tcrx4kt4gktkckn,,35.02071
,RED,Barbaresco Asili Ca Del Baio,Barbaresco Asili Ca Del Baio,,BOTTLE,2019.0,23000.0,,50,,Asili Barbaresco,Ca’ del Baio,wine_01h0my5sc8rj85z2agynpqdy1c,,49.2175
,RED,Barolo Castiglione Vietti,Barolo Castiglione Vietti,,BOTTLE,2019.0,22000.0,,50,,Barolo Castiglione,Vietti,wine_01gzr4kt7rmtqah8vf04j2jwxa,,43.99639
,RED,Barolo Brunate Ceretto,Barolo Brunate Ceretto,,BOTTLE,2016.0,43000.0,,50,,Barolo Brunate,Ceretto,wine_01gzr4kt6eyea97wmmagbfda3y,,43.48478
,RED,Barolo Bussia Ceretto,Barolo Bussia Ceretto,,BOTTLE,2015.0,55000.0,,50,,Bussia Barolo,Ceretto,wine_01gzr4kt6eya318dp2ab2ndw5q,,42.187836
,RED,Barbaresco Masseria Vietti,Barbaresco Masseria Vietti,,BOTTLE,2019.0,48000.0,,50,,Barbaresco Masseria,Vietti,wine_01gzr4kt7rvmcx88gn29mpy8g6,,41.242188
,RED,Pino di Biserno Tenuta di Biserno Lodovico Antinori,Pino di Biserno Tenuta di Biserno Lodovico Antinori,,BOTTLE,2020.0,24000.0,,50,,Il Pino di Biserno,Biserno,wine_01gzr4ktfgp9e2x9h8da6w61wy,,85.18706
,DESSERT,Cabreo Rosso il Borgo Folonari,Cabreo Rosso il Borgo Folonari,,BOTTLE,2018.0,17000.0,,50,,Cabreo Il Borgo Grappa,Cabreo,wine_01h0qzm1y7s19x8j0f86yg17m0,,50.442017
,RED,Tignanello Antinori,Tignanello Antinori,,BOTTLE,2020.0,45000.0,,50,,Tignanello,Antinori,wine_01gzr4ksswn8cnrh7jb8qff1wy,1652.0,37.087296
,RED,Brunello di Montalcino Pian Delle Vigne Antinori,Brunello di Montalcino Pian Delle Vigne Antinori,,BOTTLE,2018.0,22000.0,,50,,Pian delle Vigne Brunello di Montalcino,Antinori,wine_01gzr4ksswss4ksj7tngxj6dk5,1675.0,46.34144
,RED,Brunello di Montalcino Biondi Santi,Brunello di Montalcino Biondi Santi,,BOTTLE,2017.0,85000.0,,50,,Brunello di Montalcino,Biondi-Santi,wine_01gzr4ksd3w8328ttr5b1njkxs,1558589.0,46.800186
,RED,Biserno (Cab. F.–Merlot–Cab. Sauv.–Petit Verdot) Tenuta di Biserno Lodovico Antinori,Biserno (Cab. F.–Merlot–Cab. Sauv.–Petit Verdot) Tenuta di Biserno Lodovico Antinori,,BOTTLE,2016.0,69000.0,,50,,Il Pino di Biserno,Biserno,wine_01gzr4ktfgp9e2x9h8da6w61wy,,79.25334
,RED,Biserno (Cab. F.–Merlot–Cab. Sauv.–Petit Verdot) Tenuta di Biserno Lodovico Antinori,Biserno (Cab. F.–Merlot–Cab. Sauv.–Petit Verdot) Tenuta di Biserno Lodovico Antinori,,BOTTLE,2020.0,69000.0,,50,,Il Pino di Biserno,Biserno,wine_01gzr4ktfgp9e2x9h8da6w61wy,,79.25334
,RED,Sassicaia (Cab. Sauv.–Cab. Franc) Tenuta San Guido,Sassicaia (Cab. Sauv.–Cab. Franc) Tenuta San Guido,,BOTTLE,2019.0,98000.0,,50,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,5078.0,44.910614
,RED,Sassicaia (Cab. Sauv.–Cab. Franc) Tenuta San Guido,Sassicaia (Cab. Sauv.–Cab. Franc) Tenuta San Guido,,BOTTLE,2018.0,90000.0,,50,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,5078.0,44.910614
,RED,Sassicaia (Cab. Sauv.–Cab. Franc) Tenuta San Guido,Sassicaia (Cab. Sauv.–Cab. Franc) Tenuta San Guido,,BOTTLE,2007.0,98000.0,,50,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,5078.0,44.910614
,RED,Sassicaia (Cab. Sauv.–Cab. Franc) Tenuta San Guido,Sassicaia (Cab. Sauv.–Cab. Franc) Tenuta San Guido,,BOTTLE,2006.0,98000.0,,50,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,5078.0,44.910614
,RED,Sassicaia (Cab. Sauv.–Cab. Franc) Tenuta San Guido,Sassicaia (Cab. Sauv.–Cab. Franc) Tenuta San Guido,,BOTTLE,2005.0,98000.0,,50,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,5078.0,44.910614
,ROSE,Solaia Antinori,Solaia Antinori,,BOTTLE,2016.0,115000.0,,50,,Rosé Antinori,Antinori,wine_01gzr4kssx990msrxftqf4mwhe,2563562.0,33.131977
,RED,Lodovico Tenuta di Biserno Lodovico Antinori,Lodovico Tenuta di Biserno Lodovico Antinori,,BOTTLE,2019.0,180000.0,,50,,Lodovico,Biserno,wine_01h0my5sr74yzfbj0q7yfkkmg7,,59.391388
,RED,Lodovico Tenuta di Biserno Lodovico Antinori,Lodovico Tenuta di Biserno Lodovico Antinori,,BOTTLE,2015.0,270000.0,,50,,Lodovico,Biserno,wine_01h0my5sr74yzfbj0q7yfkkmg7,,59.391388
,RED,Masseto (Merlot) Tenuta dell’Ornellaia,Masseto (Merlot) Tenuta dell’Ornellaia,,BOTTLE,2015.0,270000.0,,50,,Masseto,Masseto,wine_01hfv4gwtds4hbaabqffvmwyyp,,34.693897
,RED,Gevrey-Chambertin Alain Jeanniard,Gevrey-Chambertin Alain Jeanniard,,BOTTLE,2019.0,26400.0,,50,,Gevrey-Chambertin Monopole,Château de Gevrey Chambertin,wine_01hcw4dg7c3spsmet6fnmv02z4,,46.78914
,RED,Nuits-Saint-Georges 1er Cru Domaine de la Vougeraie,Nuits-Saint-Georges 1er Cru Domaine de la Vougeraie,,BOTTLE,2019.0,33000.0,,50,,Monopole Nuits-Saint-Georges 1er Cru ''Clos de Thorey'',Domaine de la Vougeraie,wine_01h0qzm2hq17vqry5xdz5gwv7y,,41.61884
,RED,Nuits-Saint-Georges 1er Cru Alain Michelot,Nuits-Saint-Georges 1er Cru Alain Michelot,,BOTTLE,1996.0,59000.0,,50,,Nuits-Saint-Georges 1er Cru ''Les Saint Georges'',Domaine Alain Michelot,wine_01gzr4ksv5b6dv4e44317fymyq,1927193.0,43.41373
,RED,Les 8 Ouvrées 1er Cru Domaine Des Perdrix,Les 8 Ouvrées 1er Cru Domaine Des Perdrix,,BOTTLE,2013.0,62500.0,,50,,Les 8 Ouvrèes Nuits-Saint-Georges Premier Cru ''Aux Perdrix'',Domaine des Perdrix,wine_01hawwcxcf5n3hadkfgxecekjr,,51.82602
,ROSE,Rosè Et Or (6 litri) Minuty,Rosè Et Or (6 litri) Minuty,,MATHUSALEM,2018.0,45000.0,,50,,Rose et Or,Minuty,wine_01h0my5t6ek7b2kpec0cffk0w7,,41.425064
,RED,Blauburgunder Riserva Mazon (3litri) Hofstätter,Blauburgunder Riserva Mazon (3litri) Hofstätter,,JEROBOAM,2018.0,36000.0,,50,,Mazon Riserva,J. Hofstätter,wine_01h0qzm1vf1xzamprrnxx0043s,,34.08167
,RED,"Blauburgunder Barthenau ""Vigna S. Urbano"" (3litri) Hofstätter","Blauburgunder Barthenau ""Vigna S. Urbano"" (3litri) Hofstätter",,JEROBOAM,2005.0,46000.0,,50,,Barthenau Vigna S. Urbano,J. Hofstätter,wine_01h0b4rjgpder3smhfakv2fcdv,,47.30211
,RED,Lagrein Dunkel Collection (3litri) Cantina Gries,Lagrein Dunkel Collection (3litri) Cantina Gries,,JEROBOAM,2018.0,18000.0,,50,,Lagrein Südtirol,Muri-Gries,wine_01h4pmmfh4wb9ss670eayjg46h,,28.924236
,RED,Valpolicella “Ripasso” Campofiorin (3litri) Masi,Valpolicella “Ripasso” Campofiorin (3litri) Masi,,JEROBOAM,2015.0,18000.0,,50,,Ripasso Valpolicella Classico Superiore,Antica Valpolicella,wine_01h4pmmgey4bkxh2nqg4c0k13q,,29.548645
,WHITE,Le Volte Dell'Ornellaia Tenuta dell'Ornellaia,Le Volte Dell'Ornellaia Tenuta dell'Ornellaia,,BOTTLE,2021.0,22000.0,,50,,Coda di Volpe,Monte Volpe,wine_01hcwvb41m5wdt9zhdf2ka8v77,,21.281393
,RED,La Vite Lucente (3 Litri) Frescobaldi,La Vite Lucente (3 Litri) Frescobaldi,,JEROBOAM,2020.0,30000.0,,50,,Tenuta Frescobaldi di Castiglioni,Frescobaldi,wine_01gzr4ksh42egc1drg4x85mf2z,6811527.0,33.411903
,RED,Brunello di Montalcino Castel Giocondo Frescobaldi,Brunello di Montalcino Castel Giocondo Frescobaldi,,BOTTLE,2018.0,38000.0,,50,,Brunello di Montalcino,Cantina di Montalcino,wine_01gzr4ksd495jd2nppw10k2cyz,1155077.0,38.40309
,RED,Le Serre Nuove (3litri) Tenuta dell'Ornellaia,Le Serre Nuove (3litri) Tenuta dell'Ornellaia,,JEROBOAM,2019.0,45000.0,,50,,Le Vigne Nuove Sangiovese,Drei Donà - Tenuta La Palazza,wine_01gzr4kt4h7xx4hv71hrs77zk5,,19.777246
,RED,Mormoreto (3litri) Frescobaldi,Mormoreto (3litri) Frescobaldi,,JEROBOAM,1997.0,77000.0,,50,,Tenuta Frescobaldi di Castiglioni,Frescobaldi,wine_01gzr4ksh42egc1drg4x85mf2z,6811527.0,33.411903
,RED,Tignanello (3 Litri) Antinori,Tignanello (3 Litri) Antinori,,JEROBOAM,2020.0,88500.0,,50,,Tignanello,Antinori,wine_01gzr4ksswn8cnrh7jb8qff1wy,1652.0,37.087296
,RED,Luce Della Vite (3 Litri) Frescobaldi,Luce Della Vite (3 Litri) Frescobaldi,,JEROBOAM,2019.0,91000.0,,50,,Tenuta Frescobaldi di Castiglioni,Frescobaldi,wine_01gzr4ksh42egc1drg4x85mf2z,6811527.0,33.411903
,RED,Les 5 1er Cru (3litri) Domaine des Perdrix,Les 5 1er Cru (3litri) Domaine des Perdrix,,JEROBOAM,2009.0,86200.0,,50,,Les 8 Ouvrèes Nuits-Saint-Georges Premier Cru ''Aux Perdrix'',Domaine des Perdrix,wine_01hawwcxcf5n3hadkfgxecekjr,,42.72165
,RED,Ornellaia (3 Litri) Tenuta dell'Ornellaia,Ornellaia (3 Litri) Tenuta dell'Ornellaia,,JEROBOAM,2019.0,174000.0,,50,,Ornellaia,Ornellaia,wine_01hfvgk1q39g2jv68bzta79nbe,,41.25741
,RED,Sassicaia (3litri) Tenuta San Guido,Sassicaia (3litri) Tenuta San Guido,,JEROBOAM,2004.0,195000.0,,50,,Sassicaia,Tenuta San Guido,wine_01gzr4ksd13hpy7q0n03dkf2wb,5078.0,44.910614
,RED,Lodovico (3litri) Tenuta di Biserno,Lodovico (3litri) Tenuta di Biserno,,JEROBOAM,2017.0,250000.0,,50,,Lodovico,Biserno,wine_01h0my5sr74yzfbj0q7yfkkmg7,,44.383354
